id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
761734836187738677,Home in Woodfin · ★5.0 · 2 bedrooms · 2 beds · 1 bath,149679434,Jennifer,,28804,35.63056,-82.59382,Entire home/apt,154,2,21,2023-11-27,1.69,1,353,20,
762408080060331673,Home in Candler · ★5.0 · 3 bedrooms · 4 beds · 2 baths,375795810,Angela,,28715,35.5162714,-82.6682723,Entire home/apt,125,2,45,2023-12-03,3.50,2,351,43,
762867300480281790,Home in Asheville · ★4.93 · 4 bedrooms · 6 beds · 2.5 baths,4331962,Shanti Mountain,,28806,35.62034,-82.63403,Entire home/apt,278,2,41,2023-12-11,3.25,11,0,40,
763014675077785612,Chalet in Asheville · ★4.81 · 3 bedrooms · 8 beds · 2 baths,443139360,Vacasa North Carolina,,28806,35.50771,-82.60716,Entire home/apt,329,2,16,2023-12-03,1.38,27,359,16,
763694852078964309,Townhouse in Asheville · ★4.95 · 3 bedrooms · 3 beds · 3 baths,167186184,Towns,,28803,35.55763,-82.48381,Entire home/apt,198,1,19,2023-10-30,1.47,113,0,17,
764472896441744936,Rental unit in Asheville · ★4.90 · 1 bedroom · 1 bed · 1 bath,233001142,Alex,,28806,35.5091039,-82.6105439,Entire home/apt,95,1,82,2023-12-16,6.36,1,0,79,
764652071728217097,Guest suite in Asheville · ★5.0 · 1 bedroom · 1 bed · 1 bath,125517409,Natalya,,28806,35.59395,-82.63789,Entire home/apt,150,2,20,2023-12-17,1.58,1,0,19,
765205166812515394,Home in Woodfin · ★5.0 · 4 bedrooms · 7 beds · 3.5 baths,10699816,Trace,,28804,35.62903,-82.59211,Entire home/apt,256,1,63,2023-12-17,4.87,6,1,61,
765323061447346007,Home in Fletcher · ★4.80 · 4 bedrooms · 8 beds · 4.5 baths,37020165,Bright Host,,28732,35.45862,-82.47806,Entire home/apt,314,2,15,2023-11-05,1.16,4,145,14,
766964039883686554,Home in Biltmore Forest · 1 bedroom · 4 beds · 1 bath,121681645,Evolve,,28803,35.57169,-82.52152,Entire home/apt,93,30,0,,,47,1,0,
767392285700878978,Cabin in Asheville · ★5.0 · 1 bedroom · 1.5 baths,410446440,David,,28806,35.57391,-82.62499,Entire home/apt,100,29,4,2023-09-03,0.50,2,70,4,
768754777031132425,Home in Asheville · 1 bedroom · 1 bed · 1 private bath,56642643,Paul,,28806,35.5791209,-82.6296261,Private room,,1,0,,,5,0,0,
769819800084072975,Home in Asheville · 2 bedrooms · 2 beds · 1 bath,28193547,Jordan,,28804,35.64314,-82.61082,Entire home/apt,,30,1,2023-02-03,0.09,1,0,1,
770229270654622365,Home in Asheville · ★5.0 · 2 bedrooms · 2 beds · 2 baths,489460619,Ben And Tara,,28806,35.60142694617568,-82.62450255453587,Entire home/apt,218,2,15,2023-11-30,1.23,1,0,15,
770869320258914486,Home in Asheville · 3 bedrooms · 3 beds · 2 baths,55723702,Aaron,,28805,35.62692,-82.46496,Entire home/apt,175,2,1,2023-01-01,0.09,1,360,1,
771084327839050776,Home in Asheville · 3 bedrooms · 3 beds · 2 baths,77087020,Jeff,,28806,35.58648,-82.60104,Entire home/apt,150,30,0,,,1,139,0,
771776079617148623,Home in Buncombe County · 4 bedrooms · 6 beds · 3 baths,477404819,John,,28805,35.64263,-82.45974,Entire home/apt,438,2,0,,,7,325,0,
771793196571267930,Cabin in Buncombe County · Studio · 3 beds · 1 bath,477404819,John,,28805,35.63945,-82.45748,Entire home/apt,171,2,0,,,7,324,0,
772322471090299421,Condo in Asheville · ★4.64 · 3 bedrooms · 3 beds · 3 baths,134903005,Carolina Mornings,,28801,35.59513567,-82.5532102,Entire home/apt,218,1,10,2023-09-17,1.15,45,1,10,
773240222646224667,Home in Asheville · ★5.0 · 2 bedrooms · 1 bed · 2 baths,10603047,Greybeard,,28801,35.59955,-82.55712,Entire home/apt,102,28,4,2023-12-05,0.85,13,43,4,
774545010096556204,Camper/RV in Asheville · ★4.91 · 2 bedrooms · 2 beds · 1 bath,404069536,Travis,,28806,35.54666,-82.6325,Entire home/apt,92,1,98,2023-12-01,7.82,1,0,94,
774781482022487824,Tiny home in Asheville · ★4.96 · 1 bedroom · 1 bed · 1 bath,35911236,Kelly,,28806,35.58463,-82.6384,Entire home/apt,86,1,52,2023-12-07,4.26,1,55,52,
775404892024131437,Rental unit in Asheville · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,490356742,Mary And Dean,,28803,35.56236,-82.51616,Entire home/apt,100,2,29,2023-11-19,3.11,1,0,29,
775748870746145651,Rental unit in Asheville · ★4.83 · Studio · 1 bed · 1 bath,67482091,Hannah,,28804,35.6406,-82.52923,Entire home/apt,100,2,12,2023-11-06,1.49,1,360,12,
775924789547797403,Home in Asheville · 2 bedrooms · 2 beds · 1 bath,79046647,Vicki,,28801,35.60884,-82.56719,Entire home/apt,110,30,0,,,1,364,0,
776014861241735902,Home in Asheville · 2 bedrooms · 2 beds · 1 bath,10603047,Greybeard,,28805,35.59026,-82.53694,Entire home/apt,86,28,0,,,13,61,0,
776745452894507466,Tiny home in Asheville · ★4.91 · 1 bedroom · 1 bed · 1 bath,92205365,Erin,,28806,35.58527,-82.63962,Entire home/apt,146,2,30,2023-12-14,3.19,1,0,30,
779598253679590567,Home in Asheville · ★4.93 · 2 bedrooms · 4 beds · 3.5 baths,491036649,Meg,,28801,35.58734,-82.55068,Entire home/apt,412,1,45,2023-12-10,4.07,1,0,45,
779831052182176019,Home in Asheville · ★4.91 · 5 bedrooms · 7 beds · 2.5 baths,143748636,Amanda,,28805,35.60702,-82.48024,Entire home/apt,373,3,32,2023-12-03,3.49,1,0,32,
780141460555894020,Rental unit in Asheville · Studio · 1 bed · 1 bath,33042122,John,,28801,35.5984992,-82.5550576,Entire home/apt,400,2,0,,,3,0,0,
780534535309829961,Home in Asheville · 4 bedrooms · 4 beds · 4 baths,339683895,Alison Landers &,,28801,35.60236,-82.55098,Entire home/apt,1950,3,0,,,2,361,0,
781256446206601299,Home in Asheville · ★4.92 · 3 bedrooms · 4 beds · 2 baths,84731971,Hisham And Natalie,,28803,35.55778248625883,-82.47381424603273,Entire home/apt,212,1,62,2023-12-13,5.69,1,0,62,
781418110690128742,Home in Asheville · 2 bedrooms · 2 beds · 1 bath,53882937,Torey,,28806,35.57503,-82.59506,Entire home/apt,119,5,2,2023-04-01,0.17,1,74,2,
782690732521177969,Guesthouse in Asheville · ★4.86 · 1 bedroom · 1 bed · 1 bath,491579319,Austin,,28805,35.6152141,-82.52615139999999,Entire home/apt,100,2,36,2023-12-12,3.08,1,349,36,
783200712500479389,Home in Asheville · ★4.95 · 3 bedrooms · 4 beds · 2 baths,241015464,Mackenzie,,28806,35.6066,-82.61182,Entire home/apt,236,2,38,2023-12-01,3.23,1,0,38,
783468485250196758,Tiny home in Asheville · ★4.96 · 1 bedroom · 2 beds · 1 bath,10783827,Nataliya,,28806,35.58865,-82.63657,Entire home/apt,363,2,55,2023-11-25,5.00,1,72,55,
785082616651050507,Home in Fletcher · ★4.96 · 1 bedroom · 1 bed · 1 private bath,4396256,April,,28732,35.43162,-82.49893,Private room,45,1,25,2023-12-16,2.53,3,14,25,
785575328057748301,Home in Asheville · ★5.0 · 5 bedrooms · 10 beds · 4 baths,480217041,AvantStay,,28804,35.629074,-82.516178,Entire home/apt,635,1,18,2023-12-10,1.54,27,285,18,
786299441872286559,Home in Asheville · ★4.93 · 3 bedrooms · 3 beds · 3.5 baths,492169479,Eden,,28804,35.62615,-82.58461,Entire home/apt,328,1,29,2023-11-20,3.35,9,0,29,
786308508636297203,Rental unit in Asheville · 1 bedroom · 1 bed · 1 bath,193298558,Amy,,28801,35.598049992093394,-82.55507521147005,Entire home/apt,90,30,0,,,1,337,0,
786730754311109964,Home in Arden · ★4.89 · 2 bedrooms · 3 beds · 1 bath,121681645,Evolve,,28704,35.4489,-82.51779,Entire home/apt,111,2,19,2023-10-09,1.88,47,350,19,
